ligand_id,target,seed,n_poses,selected_mode,CNNscore,CNNaffinity,centroid_to_crystal_lig_A,pass_pocket_centroid,pocket_overlap_frac,n_key_contacts,key_recovery_frac,ifp_jaccard_vs_np3146,ifp_bits,n_ifp_bits,keep_nlrp3_pose,keep_nlrp3_structural,sdf,d_ALA227,contact_ALA227,d_ALA228,contact_ALA228,d_ARG351,contact_ARG351,d_MET408,contact_MET408,d_TYR443,contact_TYR443,d_PHE575,contact_PHE575,d_ARG578,contact_ARG578,error
REP_07885,nlrp3_7alv,43,9.0,1.0,0.254043043,6.24848032,2.4884005279747172,True,0.9090909090909091,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07885_out.sdf,3.1612253953174614,True,3.358172270744907,True,3.025395676601663,True,3.5751618145197273,True,7.51772605247092,False,3.8748803852506235,True,2.6873051557275787,True,
REP_06119,nlrp3_7alv,43,9.0,1.0,0.671626747,5.87989044,1.9157246697282535,True,0.9047619047619048,5.0,0.7142857142857143,0.6,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06119_out.sdf,3.8759983230130644,True,3.372624349078914,True,6.718400404858287,False,4.790836565778463,False,2.9809654476360423,True,3.7679071113815956,True,3.5122005922213444,True,
REP_04441,nlrp3_7alv,43,9.0,1.0,0.436287284,6.53941393,2.5753435003136738,True,0.59375,5.0,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04441_out.sdf,3.30682294657577,True,3.632484136235142,True,5.982664790877056,False,4.643516986078553,False,3.6016508714754703,True,3.4641007491122435,True,3.0644983276223203,True,
REP_06875,nlrp3_7alv,43,9.0,1.0,0.529574156,7.15366554,2.315881773262587,True,0.7142857142857143,5.0,0.7142857142857143,0.7368421052631579,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06875_out.sdf,3.2804248200499906,True,3.2800789624641626,True,5.178913399546282,False,5.204355291484239,False,3.157725763900343,True,3.34274333444852,True,2.8287813630607794,True,
REP_07635,nlrp3_7alv,43,9.0,1.0,0.371444046,6.24775696,2.3690665738084666,True,0.8064516129032258,5.0,0.7142857142857143,0.6,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07635_out.sdf,3.6486815426945722,True,3.408564507237605,True,6.536187420813455,False,5.846165067802995,False,2.920157701220948,True,4.0104762809422,True,3.124527164228212,True,
REP_07073,nlrp3_7alv,43,9.0,1.0,0.457946926,6.18798018,3.640223390720301,True,0.6470588235294118,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07073_out.sdf,3.6055534942640985,True,2.844216939686558,True,2.8614214998842815,True,6.847830970460649,False,8.890938814321016,False,3.1150024077037206,True,3.563354318616102,True,
REP_07074,nlrp3_7alv,43,9.0,1.0,0.55147171,6.71621323,0.5853002298845633,True,1.0,7.0,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07074_out.sdf,3.576242022011382,True,3.0981797881982236,True,3.135394393054888,True,3.031405284682336,True,3.118311241681939,True,3.272470167931251,True,3.0544120547169133,True,
REP_00833,nlrp3_7alv,43,9.0,1.0,0.447117209,6.38290405,2.787415414114708,True,0.6551724137931034,5.0,0.7142857142857143,0.7368421052631579,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00833_out.sdf,3.4586075232671396,True,2.8317475169937083,True,3.124164048189527,True,7.128676525134241,False,8.631186071450436,False,3.3146687617317037,True,2.8093538402985088,True,
REP_06925,nlrp3_7alv,43,9.0,1.0,0.289346755,6.11234522,2.4790146423751898,True,0.6666666666666666,5.0,0.7142857142857143,0.6,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06925_out.sdf,3.2502229154321016,True,3.499800708611835,True,5.565438527196217,False,6.293077863811956,False,3.587914435992025,True,3.5914689195369642,True,3.159259090356468,True,
REP_07000,nlrp3_7alv,43,9.0,1.0,0.244303599,6.34551764,2.739489047871699,True,0.7142857142857143,7.0,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07000_out.sdf,3.512654409417474,True,2.7464886673714894,True,3.9517936433978953,True,3.653108539312791,True,3.81235268567849,True,3.2113196664299832,True,3.2576575940390082,True,
REP_07825,nlrp3_7alv,43,9.0,1.0,0.654784441,6.88466501,2.413027069589434,True,0.8064516129032258,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07825_out.sdf,3.6037194674391744,True,3.2231272081628903,True,3.184022770019091,True,5.408674976368987,False,3.3256582807017256,True,3.647324773035711,True,3.323703055328498,True,
REP_06303,nlrp3_7alv,43,9.0,1.0,0.191031441,6.21236038,2.8245272337569842,True,0.6666666666666666,5.0,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06303_out.sdf,3.5778569004363545,True,3.4317075924384883,True,6.261320787182209,False,5.272569582281489,False,3.244070591093844,True,3.3319552818127676,True,3.31035632523147,True,
REP_00853,nlrp3_7alv,43,9.0,1.0,0.476919502,6.11683321,2.717057521055887,True,0.8571428571428571,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00853_out.sdf,3.222188231621495,True,3.8688689561679275,True,6.208455363453942,False,5.800570058192558,False,3.525399977307539,True,3.2669683194056205,True,3.193144688234469,True,
REP_07021,nlrp3_7alv,43,9.0,1.0,0.345387548,6.70275927,2.3758330948691695,True,0.5945945945945946,6.0,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07021_out.sdf,3.700723307679196,True,3.3391343189515443,True,7.252477438779108,False,3.2116530011817894,True,2.9009207159107273,True,4.436234439251378,True,3.599008335639139,True,
REP_07837,,43,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,missing_sdf
REP_07838,nlrp3_7alv,43,9.0,1.0,0.580343485,7.0218997,2.007030405101237,True,0.7941176470588235,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07838_out.sdf,3.578329498523009,True,3.5957967128301345,True,4.659949034056061,False,5.723005154636853,False,3.5344562523816854,True,3.6349108654821243,True,3.2283453966389657,True,
REP_07775,nlrp3_7alv,43,9.0,1.0,0.279874474,6.32559633,1.7161618663963008,True,0.8484848484848485,6.0,0.8571428571428571,0.7368421052631579,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07775_out.sdf,2.928279699755479,True,3.370512572295183,True,4.482990742796603,True,4.3259474106835825,True,6.125578013542886,False,3.4679478081424486,True,2.7933694707288543,True,
REP_07735,nlrp3_7alv,43,9.0,1.0,0.275948405,6.73027563,1.0634936875223138,True,0.8823529411764706,6.0,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CLASH:ANY;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07735_out.sdf,3.018997184496875,True,3.1078182057514105,True,5.605826522467498,False,2.431226850789535,True,3.0070731617305184,True,3.2925673873134325,True,2.064326524559529,True,
REP_00600,nlrp3_7alv,43,9.0,1.0,0.211488545,5.85886526,2.0161035799371745,True,0.6923076923076923,5.0,0.7142857142857143,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00600_out.sdf,3.60038817351686,True,3.434943085409113,True,5.136799489954813,False,5.709365376291841,False,2.921772920676761,True,3.5247747445758852,True,3.0606492775226672,True,
REP_01131,nlrp3_7alv,43,9.0,1.0,0.581311345,5.76292944,6.036984319049462,False,0.6153846153846154,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01131_out.sdf,3.4724351685812778,True,2.8617145210520163,True,3.0507948144704846,True,11.324043447461692,False,9.551612534017487,False,3.3750736288264847,True,3.7338476133875598,True,
REP_06524,nlrp3_7alv,43,9.0,1.0,0.663715839,6.60966253,1.1600520319217433,True,0.92,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06524_out.sdf,3.2885591069646347,True,3.022475475500181,True,3.823041328575985,True,5.093991460534656,False,3.5298624619098113,True,2.9615666462195294,True,3.469664104780174,True,
REP_05288,nlrp3_7alv,43,9.0,1.0,0.570189118,6.76399279,1.4973258446193334,True,0.9666666666666667,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05288_out.sdf,3.3441173723420747,True,3.441390126097306,True,3.0737047678656406,True,4.678428261713543,False,4.929305833482031,False,3.4293610191987662,True,3.509223418364804,True,
REP_02721,nlrp3_7alv,43,9.0,1.0,0.867768109,6.84923697,1.8595682579634103,True,0.75,6.0,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02721_out.sdf,3.4578575737008053,True,3.1897169153390426,True,4.109169867503656,True,6.161664953565716,False,2.931916267562899,True,3.5309248080354245,True,2.850511182226794,True,
